Label,Combination,Dry,Normal,Oily,Sensitive,Name_Group_Num,Brand_Group_Num,Name,Brand,Price_Category,Rank_Num
Treatment,1,1,1,1,1,8,8,Future Solution LX Intensive Firming Contour Serum,SHISEIDO,6,5
Treatment,0,0,0,0,0,8,8,Advanced Active Radiance® Serum,MURAD,2,5
Treatment,1,1,1,1,1,8,8,Advanced Anti-Aging Repairing Oil,ALGENIST,2,5
Treatment,0,0,0,0,0,8,8,Instant Firmx™,PETER THOMAS ROTH,1,4
Treatment,0,0,0,0,0,8,8,Power Peel Multi-Acid Resurfacing Pads,JACK BLACK,1,5
Treatment,1,1,1,1,1,8,8,Bright Biotic™ Dark Spot Minimizing Serum,DR. BRANDT SKINCARE,2,5
Treatment,1,1,1,1,1,8,8,Time In A Bottle 100% In-Control,PHILOSOPHY,2,4
Treatment,1,1,1,1,0,8,8,White Marble Dual Phase Vitamin C Peel,ERNO LASZLO,2,5
Treatment,1,1,1,1,1,8,8,Micro-Blur™ Skin Perfector,KIEHL'S SINCE 1851,1,5
Treatment,1,1,1,1,1,8,8,Flash Hydro-Boost Instant Plumping Emulsion,REN CLEAN SKINCARE,1,5
Treatment,1,1,1,1,1,9,9,The Nightly Retinol + Peptide Anti-Aging Serum,BEAUTYBIO,2,5
Treatment,0,0,0,0,0,9,9,Complete Reform,MURAD,2,5
Treatment,1,1,1,1,1,9,9,High Potency Classics: Firming Evening Repair,PERRICONE MD,2,5
Treatment,1,1,1,1,0,9,9,Kakadu C™ Intensive Vitamin C Peel Pads with Ferulic Acid & Vitamin E,DERMADOCTOR,2,5
Treatment,0,0,0,0,0,9,9,Hydra Sebum Control Essence,BELIF,1,5
Treatment,0,0,0,0,0,9,9,Acne Solutions All-Over Clearing Treatment Oil-Free,CLINIQUE,1,4
Treatment,1,1,1,1,1,9,9,Clear Complexion Moisturizer,BOSCIA,1,4
Treatment,0,0,0,0,0,9,9,Intensive-C® Radiance Peel,MURAD,2,5
Treatment,0,0,0,0,0,9,9,GENIUS Ultimate Anti-Aging Bi-Phase Peel,ALGENIST,2,5
Treatment,1,1,1,1,0,9,9,Power Dose Vitamin C,DR. BRANDT SKINCARE,2,5
Treatment,0,0,0,0,0,9,9,REVEAL Concentrated Color Correcting Drops,ALGENIST,1,4
Treatment,1,1,1,1,1,9,9,Crème Ancienne® Supreme Face Serum,FRESH,5,5
Treatment,0,0,0,0,0,9,9,EradiKate™ Mask Foam-Activated Acne Treatment,KATE SOMERVILLE,2,5
Treatment,0,0,0,0,0,9,9,High Potency Classics: Hyaluronic Intensive Moisturizer,PERRICONE MD,2,5
Treatment,0,0,0,0,0,9,9,Concentrated Reconstructing Serum,ALGENIST,2,5
Treatment,0,0,0,0,0,9,9,FIRMx Growth Factor Extreme Neuropeptide Serum,PETER THOMAS ROTH,3,5
Treatment,0,0,0,0,0,9,9,Mission Perfection Serum,CLARINS,2,5
Treatment,0,0,0,0,0,9,9,Clear Complexion Willow Bark Spot Treatment,BOSCIA,1,4
Treatment,1,1,1,1,1,9,9,Crème Ancienne Face Oil Elixir,FRESH,6,4
Treatment,0,0,0,0,0,9,9,Sculptwear Lift and Contour Serum for Face and Neck,CLINIQUE,2,4
Treatment,0,0,0,0,0,9,9,Line Smoother Oil-Free Moisturizer,JACK BLACK,1,5
Treatment,0,0,0,0,0,9,9,3-in-1 Extractor,SEPHORA COLLECTION,1,4
Treatment,0,0,0,0,0,9,9,Do Not Age with Dr. Brandt Transforming Pearl Serum,DR. BRANDT SKINCARE,4,5
Treatment,0,0,0,0,0,9,9,Silver Skin Savior Salicylic/Glycolic Acid Treatment,OMOROVICZA,3,5
Treatment,0,0,0,0,0,9,9,Acne Solutions Clearing Concealer,CLINIQUE,1,4
Treatment,0,0,0,0,0,9,9,High Potency Classics: Face Firming Serum,PERRICONE MD,2,5
Treatment,1,1,1,1,1,9,9,ELEVATE Advanced Lift Contouring Cream,ALGENIST,2,5
Face Mask,1,1,1,1,1,9,9,Mask Frenzy,PETER THOMAS ROTH,2,5
Face Mask,1,1,1,1,1,9,9,Facial Treatment Mask,SK-II,3,5
Face Mask,1,1,1,1,1,9,9,Mask Heroes Face Savers,DR. JART+,1,5
Face Mask,1,1,1,1,1,9,9,Face Mask Magic,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,9,9,Jet Lag Mask,SUMMER FRIDAYS,1,5
Face Mask,1,1,1,1,1,9,9,Honey Potion Renewing Antioxidant Hydration Mask with Echinacea GreenEnvy™,FARMACY,2,5
Face Mask,0,0,0,0,0,9,9,Lip Sleeping Mask,LANEIGE,1,5
Face Mask,0,0,0,0,0,9,9,Rose Face Mask,FRESH,2,5
Face Mask,0,0,0,0,0,9,9,Rare Earth Deep Pore Cleansing Masque,KIEHL'S SINCE 1851,1,5
Face Mask,0,0,0,0,0,9,9,Black Tea Instant Perfecting Mask,FRESH,2,5
Face Mask,1,1,1,1,0,9,9,Overtime Mask,SUMMER FRIDAYS,1,5
Face Mask,1,1,1,1,1,9,9,Face Mask,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,0,9,9,Mini Mask Musts,ORIGINS,1,5
Face Mask,0,0,0,0,0,9,9,The Lifting and Firming Mask,LA MER,5,5
Face Mask,1,1,1,1,0,9,9,Australian Pink Clay Porefining Face Mask,SAND & SKY,1,5
Face Mask,1,1,1,1,1,9,9,Sheet Masks,DR. JART+,1,5
Face Mask,1,1,1,1,1,9,9,Clear Improvement® Active Charcoal Mask to Clear Pores,ORIGINS,1,5
Face Mask,0,0,0,0,0,9,9,Drink Up™ Intensive Overnight Mask to Quench Skin's Thirst,ORIGINS,1,5
Face Mask,1,1,1,1,1,9,9,24K Gold Pure Luxury Lift & Firm Hydra-Gel Eye Patches,PETER THOMAS ROTH,2,5
Face Mask,1,1,1,1,1,9,9,Violet-C Radiance Mask,TATCHA,2,5
Face Mask,1,1,1,1,1,9,9,Luminizing Black Charcoal Mask,BOSCIA,1,4
Face Mask,1,1,1,1,0,9,9,Experiential Masks Set,SEPHORA COLLECTION,1,5
Face Mask,0,0,0,0,0,9,9,Advanced Night Repair Concentrated Recovery PowerFoil Mask,ESTÉE LAUDER,2,4
Face Mask,1,1,1,1,1,9,9,Turmeric 2-in-1 Brightening & Exfoliating Mask,KORA ORGANICS,1,5
Face Mask,1,1,1,1,0,9,9,Pumpkin Enzyme Mask Enzymatic Dermal Resurfacer,PETER THOMAS ROTH,2,5
Face Mask,1,1,1,1,1,9,9,Overnight Miracle Mask,SK-II,3,4
Face Mask,1,1,1,1,1,9,9,Watermelon Glow Sleeping Mask Mini,GLOW RECIPE,1,4
Face Mask,1,1,1,1,1,9,9,Lover Rubber Masks,DR. JART+,1,5
Face Mask,0,0,0,0,0,9,9,Lotus Youth Preserve Rescue Mask,FRESH,2,5
Face Mask,1,1,1,0,0,9,9,Black Tea Firming Overnight Mask Mini,FRESH,1,4
Face Mask,1,0,1,1,0,9,9,Original Skin™ Retexturizing Mask with Rose Clay,ORIGINS,1,5
Face Mask,1,1,1,1,0,9,9,"Hello, Calm Relaxing & Hydrating Face Mask with Cannabis Sativa Seed Oil",ORIGINS,1,5
Face Mask,1,1,1,1,1,9,9,Bright On Massage-Activated Vitamin C Mask with Echinacea GreenEnvy™,FARMACY,1,5
Face Mask,1,1,1,1,0,9,9,Glycol Lactic Radiance Renewal Mask,REN CLEAN SKINCARE,2,5
Face Mask,1,1,1,1,1,9,9,Calendula & Aloe Soothing Hydration Mask,KIEHL'S SINCE 1851,1,4
Face Mask,0,0,0,0,0,9,9,Out of Trouble™ 10 Minute Mask to Rescue Problem Skin,ORIGINS,1,5
Face Mask,1,1,1,1,1,9,9,Turmeric & Cranberry Seed Energizing Radiance Mask,KIEHL'S SINCE 1851,1,5
Face Mask,1,1,1,1,1,9,9,The Ultimate Glow Set,GLAMGLOW,4,1
Face Mask,1,1,1,1,0,9,9,Clear Improvement™ Charcoal Honey Mask to Purify and Nourish,ORIGINS,1,5
Face Mask,0,0,0,0,0,9,9,Hand Mask,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,9,9,Vitamin C Glow Face Mask,FRESH,2,4
Face Mask,0,0,0,0,0,9,9,White Lucent Power Brightening Mask,SHISEIDO,2,5
Face Mask,0,0,0,0,0,9,9,Hand Mask - Avocado,SEPHORA COLLECTION,1,4
Face Mask,1,1,1,1,1,9,9,Brightening Derm Revival Mask,SK-II,4,5
Face Mask,0,0,0,0,0,9,9,The Brilliance Brightening Mask,LA MER,5,5
Face Mask,0,0,0,0,0,9,9,Face Mask - Pearl - Brightening,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,9,9,Rescue Mask,EVE LOM,2,4
Face Mask,0,0,0,0,0,9,9,Black Tea Instant Perfecting Mask Mini,FRESH,1,5
Face Mask,1,1,1,1,1,9,9,Cold Plunge Pore Mask,OLEHENRIKSEN,1,5
Face Mask,1,1,1,1,1,9,9,Instant Detox Mask,CAUDALIE,1,5
Face Mask,1,1,1,1,1,9,9,Crème Ancienne® Ultimate Nourishing Honey Mask,FRESH,3,5
Face Mask,1,1,1,1,1,9,9,Water Replenishment Cotton Sheet Mask,DR. JART+,1,5
Face Mask,1,1,1,0,1,9,9,Luminous Dewy Skin Sheet Mask,TATCHA,1,5
Face Mask,1,1,1,1,0,9,9,Hydra-Therapy Skin Vitality Treatment Masks,ERNO LASZLO,2,5
Face Mask,1,1,1,1,1,9,9,Dermask Water Jet Vital Hydra Solution™,DR. JART+,1,5
Face Mask,0,0,0,0,0,9,9,Face Mask - Avocado,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,9,9,Advanced Génifique Hydrogel Melting Mask,LANCÔME,1,5
Face Mask,1,1,1,1,1,9,9,Purity Made Simple Pore Extractor Mask,PHILOSOPHY,1,5
Face Mask,1,1,1,0,1,9,9,Egg Cream Mask Hydration,TOO COOL FOR SCHOOL,1,5
Face Mask,1,1,1,1,1,9,9,Coconut Gel Sheet Mask - Hydrating,FARMACY,1,5
Face Mask,1,1,1,1,1,9,9,Clay Mask,SEPHORA COLLECTION,1,5
Face Mask,0,0,0,0,0,9,9,Nutritious Vitality8™ Night Creme/Mask,ESTÉE LAUDER,2,5
Face Mask,0,0,0,0,0,9,9,Face Mask - Green Tea - Mattifying,SEPHORA COLLECTION,1,5
Face Mask,0,0,0,0,0,9,9,Mud Mask Purifying & Mattifying,SEPHORA COLLECTION,1,5
Face Mask,0,0,0,0,0,9,9,Benefiance Pure Retinol Intensive Revitalizing Face Mask,SHISEIDO,2,5
Face Mask,1,1,1,1,1,9,9,Ultra Repair Instant Oatmeal Mask,FIRST AID BEAUTY,1,5
Face Mask,0,0,0,0,1,9,9,Evercalm™ Ultra Comforting Rescue Mask,REN CLEAN SKINCARE,1,5
Face Mask,1,1,1,1,0,9,9,Watermelon Glow Jelly Sheet Mask,GLOW RECIPE,1,4
Face Mask,1,1,1,1,1,9,9,Crazy for Clay!,SEPHORA COLLECTION,1,4
Face Mask,1,1,1,1,1,9,9,Luminous Deep Hydration Lifting Mask,TATCHA,2,5
Face Mask,1,1,1,1,0,9,9,GLAMGLOW x MY LITTLE PONY® #GLITTERMASK GRAVITYMUD™ Firming Treatment,GLAMGLOW,2,4
Face Mask,1,1,1,1,1,9,9,Shake & Shot™ Rubber Masks,DR. JART+,1,5
Face Mask,0,0,0,0,0,9,9,Face Mask - Rose - Moisturizing,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,10,10,Time Freeze Sleeping Mask,LANEIGE,1,5
Face Mask,1,1,1,1,0,10,10,SUPERMASK - The Golden Mask,SEPHORA COLLECTION,1,3
Face Mask,1,1,1,1,1,10,10,Ginger Leaf & Hibiscus Firming Mask,KIEHL'S SINCE 1851,2,5
Face Mask,1,1,1,1,1,10,10,Hydro Biotic™ Recovery Sleeping Mask,DR. BRANDT SKINCARE,2,5
Face Mask,1,1,1,1,1,10,10,Spotlight Brightening Mask,SATURDAY SKIN,1,5
Face Mask,1,1,1,1,1,10,10,SUPERMASK - The Bubble Mask,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,0,10,10,#GLITTERMASK GRAVITYMUD™ Firming Treatment,GLAMGLOW,2,5
Face Mask,1,0,1,1,1,10,10,Luminizing Pink Charcoal Mask,BOSCIA,1,4
Face Mask,1,1,1,1,1,10,10,Greek Yoghurt Advanced Nourishing Sleeping Facial,KORRES,1,5
Face Mask,1,1,1,1,1,10,10,Irish Moor Mud Purifying Black Mask,PETER THOMAS ROTH,2,5
Face Mask,1,1,1,1,1,10,10,Face Mask - Aloe Vera - Replenishing,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,10,10,Clarifying Mask,TATA HARPER,2,4
Face Mask,1,1,1,0,1,10,10,Hydration Lover Rubber Mask,DR. JART+,1,4
Face Mask,1,1,1,1,1,10,10,Bright Lover Rubber Mask,DR. JART+,1,5
Face Mask,1,1,1,1,1,10,10,5 in 1 Bouncy Mask,FIRST AID BEAUTY,1,5
Face Mask,1,1,1,1,1,10,10,Cicapair™ Tiger Grass Nightly Re.Pair Mask,DR. JART+,1,5
Face Mask,1,1,1,0,1,10,10,MOISTURE BOUND Sleeping Recovery Mask,AMOREPACIFIC,2,5
Face Mask,1,1,1,1,1,10,10,Face Mask - Pineapple - Pore Perfecting,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,10,10,Coconut Gel Sheet Mask - Brightening,FARMACY,1,5
Face Mask,1,1,1,1,1,10,10,Face Mask - Coconut - Nourishing,SEPHORA COLLECTION,1,4
Face Mask,0,0,0,0,0,10,10,Pep-Start Pout Restoring Night Mask,CLINIQUE,1,5
Face Mask,1,1,1,1,1,10,10,Charcoal Pore Pudding Intensive Wash-Off Treatment,BOSCIA,1,5
Face Mask,1,1,1,1,1,10,10,Peony Brightening Night Treatment Mask,FRESH,2,4
Face Mask,1,0,1,1,0,10,10,SUPERMASK - The Charcoal Mask,SEPHORA COLLECTION,1,5
Face Mask,0,0,0,0,0,10,10,Hydra-Therapy Memory Sleep Mask,ERNO LASZLO,2,5
Face Mask,1,1,1,0,1,10,10,Brighten Pineapple Enzyme + Gemstone Instant Glow Mask,HERBIVORE,1,5
Face Mask,1,1,1,1,0,10,10,Purifying Mask,TATA HARPER,2,5
Face Mask,1,1,1,1,1,10,10,Superfood Skin Reset Antioxidant Mask,YOUTH TO THE PEOPLE,1,5
Face Mask,1,1,1,1,1,10,10,Water Fuse Hydro Sleep Mask,DR. JART+,1,5
Face Mask,1,1,1,1,0,10,10,Clearing Mask,INDIE LEE,2,5
Face Mask,0,0,0,0,0,10,10,Hydra Life Jelly Sleeping Mask,DIOR,2,5
Face Mask,0,0,0,0,0,10,10,Sleeping Mask - Rose,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,10,10,Mini Pore Waterclay Mask,LANEIGE,1,5
Face Mask,1,1,1,1,1,10,10,INSTAMUD 60 Second Pore-Refining Treatment,GLAMGLOW,1,5
Face Mask,1,1,1,1,0,10,10,SUPERMASK - The Silver Mask,SEPHORA COLLECTION,1,5
Face Mask,0,0,0,0,0,10,10,Sleeping Mask - Pearl,SEPHORA COLLECTION,1,4
Face Mask,0,0,0,0,0,10,10,Vitamin Nectar Vitamin C Brightening Powder,FRESH,1,5
Face Mask,1,1,1,1,1,10,10,Clear Skin Lover Rubber Mask,DR. JART+,1,5
Face Mask,0,0,0,0,0,10,10,Micro Essence Infusion Mask,ESTÉE LAUDER,2,5
Face Mask,1,1,1,1,1,10,10,Dermask Water Jet Soothing Hydra Solution™,DR. JART+,1,5
Face Mask,1,1,1,1,1,10,10,Treatment Lotion Hydrating Mask,LA MER,3,5
Face Mask,1,1,1,1,1,10,10,Call It A Night Revitalizing & Nourishing UFO™ Activated Mask,FOREO,1,5
Face Mask,1,1,1,0,1,10,10,Ceramidin™ Facial Mask,DR. JART+,1,5
Face Mask,1,0,1,0,0,10,10,Hydra Life Glow Better Fresh Jelly Mask,DIOR,2,5
Face Mask,1,1,1,1,1,10,10,MATCHA Magic Super-Antioxidant Mask,BOSCIA,1,5
Face Mask,1,1,1,1,1,10,10,Moisture Mask,EVE LOM,2,4
Face Mask,1,1,1,1,1,10,10,Rose Stem Cell Bio-Repair Gel Mask,PETER THOMAS ROTH,2,5
Face Mask,1,0,1,1,0,10,10,Pomegranate AHA & Enzymes Resurfacing Mask,KORRES,1,5
Face Mask,1,1,1,1,0,10,10,Advanced Night Repair Concentrated Recovery Eye Mask,ESTÉE LAUDER,1,4
Face Mask,1,1,1,0,1,10,10,Moisturizing Mask,CAUDALIE,1,5
Face Mask,1,1,1,1,1,10,10,Dermask Micro Jet Clearing Solution™,DR. JART+,1,5
Face Mask,0,0,0,0,0,10,10,Plantscription™ Powerful Lifting Overnight Mask,ORIGINS,2,5
Face Mask,1,1,1,1,1,10,10,Face Mask - Algae - Detoxifying,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,10,10,Face Mask - Grape - Anti-pollution,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,10,10,Make My Day Hydrating & Anti-Pollution UFO™ Activated Mask,FOREO,1,5
Face Mask,1,1,1,1,1,10,10,Goddess Clay Mask,CHARLOTTE TILBURY,2,5
Face Mask,1,1,1,1,1,10,10,Resurfacing Mask,TATA HARPER,2,5
Face Mask,0,0,0,0,0,10,10,The Lifting and Firming Mask Mini,LA MER,2,5
Face Mask,1,1,1,1,1,10,10,Detoxifying Silt Gelee Mask,VOLITION BEAUTY,2,5
Face Mask,1,1,1,1,1,10,10,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Face Mask,ORIGINS,1,5
Face Mask,1,1,1,1,0,10,10,Oxygen Facial Flash Recovery Mask,DR. BRANDT SKINCARE,2,5
Face Mask,1,1,1,1,1,10,10,SUPERMASK - The Mud Mask,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,10,10,Brightening Infusion Hydrogel Mask,DR. JART+,1,4
Face Mask,1,1,1,1,0,10,10,Deep Cleansing Mask,OMOROVICZA,3,5
Face Mask,0,0,0,0,0,10,10,Dr. Andrew Weil For Origins™ Mega-Bright Dark Spot Correcting Night Mask,ORIGINS,2,4
Face Mask,1,1,1,1,1,10,10,Black Jelly Pack,J.ONE,1,5
Face Mask,1,1,1,1,1,10,10,Sleeping Mask - Coconut Water,SEPHORA COLLECTION,1,5
Face Mask,0,0,0,0,0,10,10,Face Mask - Algae,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,10,10,Pore Minimalist Black Charcoal Sheet Mask,DR. JART+,1,4
Face Mask,0,0,0,0,0,10,10,Nose Strip,SEPHORA COLLECTION,1,3
Face Mask,1,1,1,1,1,10,10,Shake & Shot™ Rubber Hydro Mask,DR. JART+,1,5
Face Mask,0,0,0,0,0,10,10,Clarifying Colloidal Sulfur Mask,DR. DENNIS GROSS SKINCARE,1,5
Face Mask,0,0,0,0,0,10,10,Chlorophyll Detox Mask,PERRICONE MD,2,5
Face Mask,1,1,1,1,1,10,10,Pore Cleaner Bubble Foam,BELIF,1,5
Face Mask,1,1,1,1,1,10,10,Sleeping Mask - Aloe Vera,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,10,10,24K Gold Mask Pure Luxury Lift & Firm Mask,PETER THOMAS ROTH,2,4
Face Mask,0,0,0,0,0,10,10,Hydrating Lip Mask,SEPHORA COLLECTION,1,3
Face Mask,1,1,1,1,1,10,10,V-Facial Intensive Wrap,CLARINS,2,5
Face Mask,1,1,1,0,1,10,10,Cocoa Moisture Mask,PERRICONE MD,2,5
Face Mask,1,1,1,1,1,10,10,Shake & Shot™ Rubber Brightening Mask,DR. JART+,1,5
Face Mask,0,0,0,0,0,10,10,Face Mask - Lotus,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,10,10,Firm Lover Rubber Mask,DR. JART+,1,4
Face Mask,1,1,1,1,1,10,10,Dermask Ultra Jet Porecting Solution Bubbling Charcoal Sheet Mask,DR. JART+,1,4
Face Mask,1,1,1,1,1,10,10,Quench Intense Hydration Mask,SATURDAY SKIN,1,5
Face Mask,1,0,1,1,0,10,10,Soothing & Healing Green Tea Splash Mask,BLITHE,1,5
Face Mask,1,0,0,1,0,10,10,pores no more® Vacuum Cleaner® Pore Purifying Mask,DR. BRANDT SKINCARE,1,5
Face Mask,1,1,1,1,1,10,10,Extra-Firming Mask,CLARINS,2,5
Face Mask,0,0,0,0,0,10,10,Lip Mask,SEPHORA COLLECTION,1,4
Face Mask,1,1,1,1,0,10,10,BUBBLESHEET™ Oxygenating Deep Cleanse Mask - Breast Cancer Awareness Edition,GLAMGLOW,1,5
Face Mask,0,0,0,0,0,10,10,Polishing Mask,SEPHORA COLLECTION,1,4
Face Mask,1,0,1,1,0,10,10,Midnight Radiance Mask,OMOROVICZA,3,5
Face Mask,0,0,0,0,0,10,10,PERFECT Clarifying Pore Corrector Mask,ALGENIST,2,5
Face Mask,0,0,0,0,0,10,10,Gel Mask Hydrating & Quenching,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,10,10,Hygge HydraClay™ Detox Mask,OLEHENRIKSEN,1,5
Face Mask,1,1,1,0,0,10,10,Hyaluronic Marine Hydrating Modeling Mask,DR. DENNIS GROSS SKINCARE,1,5
Face Mask,1,1,1,1,1,10,10,Skin Rescue Purifying Mask With Red Clay,FIRST AID BEAUTY,1,4
Face Mask,0,0,0,0,0,10,10,Flash Rinse 1 Minute Facial,REN CLEAN SKINCARE,1,4
Face Mask,1,1,1,1,1,10,10,Water Pocket Sheet Mask Sleeping Mask (Replenishing),LANEIGE,1,5
Face Mask,1,1,1,1,1,10,10,Cilantro & Orange Extract Pollutant Defending Mask,KIEHL'S SINCE 1851,1,5
Face Mask,1,1,1,1,0,10,10,TIME RESPONSE Vintage Wash-off Masque,AMOREPACIFIC,4,5
Face Mask,1,1,1,1,1,11,11,Shake & Shot™ Rubber Soothing Mask,DR. JART+,1,5
Face Mask,0,0,0,0,0,11,11,Skin Nourish Coral Grass & Green Algae Moisture Face Mask,BOBBI BROWN,2,5
Face Mask,0,0,0,0,0,11,11,Pore Refining Solutions Charcoal Mask,CLINIQUE,1,5
Face Mask,1,1,1,1,1,11,11,H2Overdose Mask,FOREO,1,5
Face Mask,1,1,1,1,1,11,11,MAGNETIGHT™ Age-Defier Mask Bundle,DR. BRANDT SKINCARE,2,4
Face Mask,1,1,1,1,1,11,11,Hungarian Thermal Water Mineral-Rich Atomic Heat Mask,PETER THOMAS ROTH,2,4
Face Mask,1,1,1,1,1,11,11,Hello FAB Ginger & Turmeric Vitamin C Jelly Mask,FIRST AID BEAUTY,1,5
Face Mask,0,0,0,0,0,11,11,MOISTURE BOUND Intensive Serum Masque,AMOREPACIFIC,1,4
Face Mask,1,1,1,1,1,11,11,Capture Totale Dreamskin 1-Minute Mask,DIOR,2,4
Face Mask,1,0,1,1,0,11,11,Pore Extractor Pomegranate Mask,MURAD,1,5
Face Mask,1,1,1,1,1,11,11,Pumpkin Sleeping Pack,TOO COOL FOR SCHOOL,1,5
Face Mask,0,0,0,0,0,11,11,Acne Solutions Oil-Control Cleansing Mask,CLINIQUE,1,5
Face Mask,0,0,0,0,0,11,11,Face Mask - Pomegranate,SEPHORA COLLECTION,1,5
Face Mask,0,0,0,0,0,11,11,NightWear Plus 3-Minute Detox Mask,ESTÉE LAUDER,1,5
Face Mask,1,1,1,1,1,11,11,Hydra Zen Masque Anti-Stress Moisturizing Night Face Mask,LANCÔME,1,5
Face Mask,1,1,1,1,0,11,11,Ultramoor Mud Mask,OMOROVICZA,3,5
Face Mask,1,1,1,1,1,11,11,Glow Addict Mask,FOREO,1,1
Face Mask,1,1,1,1,1,11,11,Uluru Purifying Mask,DR ROEBUCK’S,1,5
Face Mask,1,1,1,1,1,11,11,Charcoal Pore-Minimizing Bio-Cellulose Mask,BOSCIA,1,5
Face Mask,1,1,1,1,1,11,11,Pumpkin 24K Gold Sheet Mask,TOO COOL FOR SCHOOL,1,4
Face Mask,1,1,1,1,1,11,11,Get Glowin’ Brightening Mask,SKIN INC SUPPLEMENT BAR,2,4
Face Mask,1,1,1,1,1,11,11,Tight & Bright Clay Multi-Mask,TARTE,1,5
Face Mask,1,1,1,1,1,11,11,All That Contours Hydrogel Expansion Stretch Mask,DR. JART+,1,4
Face Mask,1,1,1,1,1,11,11,Matte Maniac Mask,FOREO,1,3
Face Mask,1,1,1,0,0,11,11,Hydra Life Extra Plump Smooth Balm Mask,DIOR,2,5
Face Mask,1,1,1,1,1,11,11,Dermask Micro Jet Brightening Solution™,DR. JART+,1,4
Face Mask,1,1,1,1,1,11,11,Dermask Intra Jet Wrinkless Solution™,DR. JART+,1,4
Face Mask,1,1,1,0,1,11,11,Energy Yellow Citrus & Honey Splash Mask,BLITHE,1,5
Face Mask,1,1,1,1,1,11,11,Rose Jelly Mask,LANCÔME,1,5
Face Mask,1,1,1,1,1,11,11,Shimmer Freak Mask,FOREO,1,1
Face Mask,1,1,1,1,1,11,11,Shake & Shot™ Rubber Firming Mask,DR. JART+,1,4
Face Mask,1,0,1,1,0,11,11,Hydra Life Pores Away Pink Clay Mask,DIOR,2,5
Face Mask,1,1,1,1,1,11,11,Dermask Intra Jet Firming Solution™,DR. JART+,1,4
Face Mask,1,1,1,1,1,11,11,Tsubaki Oil Deep Hydrating Bio-Cellulose Mask,BOSCIA,1,5
Face Mask,1,1,1,1,1,11,11,Multi-Masking™ Medley,BOSCIA,1,5
Face Mask,1,1,1,1,1,11,11,Renewed Hope in A Jar Moisture Mask,PHILOSOPHY,1,5
Face Mask,0,0,0,0,0,11,11,Bamboo Waterlock Mask,ERBORIAN,1,5
Face Mask,1,1,1,1,0,11,11,RitualiTea™ Matcha Madness™ Revitalizing Powder Face Mask with Matcha & Green Tea,ORIGINS,1,4
Face Mask,1,1,1,1,1,11,11,Pore Master Patch,DR. JART+,1,4
Face Mask,1,0,0,1,0,11,11,InstaMatte™ Oil-Control Mask,MURAD,1,5
Face Mask,1,1,1,1,1,11,11,After-Sun Mask - Watermelon,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,11,11,Whipped Mud Mask Collection,JOSIE MARAN,1,4
Face Mask,1,1,1,1,0,11,11,Wrinkle Warrior® Pink Plumping Mask,KATE SOMERVILLE,2,4
Face Mask,0,0,0,0,0,11,11,Algae Brightening Mask,ALGENIST,2,1
Face Mask,1,1,1,0,1,11,11,Sake Bright White Mask,BOSCIA,1,4
Face Mask,0,0,0,0,0,11,11,The Intensive Revitalizing Mask,LA MER,4,5
Face Mask,1,1,1,1,1,11,11,Pure Deepsea Hydrating Mask,SKIN INC SUPPLEMENT BAR,2,5
Face Mask,1,1,1,1,1,11,11,Cucumber Gel Mask Extreme Detoxifying Hydrator,PETER THOMAS ROTH,2,5
Face Mask,1,1,1,1,1,11,11,Sake Brightening Bio-Cellulose Mask,BOSCIA,1,5
Face Mask,1,1,1,0,1,11,11,Egg Cream Mask Firming,TOO COOL FOR SCHOOL,1,5
Face Mask,1,0,0,1,0,11,11,Egg Cream Mask Pore Tightening,TOO COOL FOR SCHOOL,1,4
Face Mask,1,1,1,1,1,11,11,Coconut Ceramide Mask,TOO COOL FOR SCHOOL,1,5
Face Mask,0,0,0,0,0,11,11,First Aid Transforming Peel Off Mask,BELIF,1,4
Face Mask,1,1,1,1,1,11,11,Wrinkle Release Facial Sheet Mask,SKIN LAUNDRY,2,5
Face Mask,0,0,0,0,0,11,11,Ain’t Misbehavin’® Intensive 10% Sulfur Acne Mask & Emergency Spot Treatment,DERMADOCTOR,1,5
Face Mask,0,0,0,0,0,11,11,Age Arrest Hydrating Firming Mask,KATE SOMERVILLE,2,5
